timestamp_s,left_knee_ohms,right_knee_ohms
81.41,12.73,23.280705882352958
81.42,12.75,23.25776470588236
81.528,15.308571428571645,23.01
81.538,15.545476190476203,22.83
81.548,15.782380952381097,22.86
81.558,16.019285714285992,23.04
81.568,16.256190476190547,23.06
81.578,16.493095238095442,23.14
81.588,16.73,23.27
81.598,16.81,23.22
81.608,16.86,23.218224852071003
81.618,16.86,23.21644970414201
81.628,16.92,23.214674556213016
81.638,16.98,23.21289940828402
81.648,17.05,23.211124260355028
81.658,16.92,23.209349112426036
81.767,16.497861271676328,23.19
81.777,16.459132947976883,23.06
81.787,16.42040462427744,22.99
81.797,16.381676300578057,22.94
81.807,16.342947976878616,22.91
81.817,16.304219653179228,22.89
81.827,16.265491329479786,22.68
81.831,16.25,22.671999999999993
81.837,16.25,22.66
81.841,16.25,22.634718614718672
81.851,16.23,22.571515151515175
81.861,16.5,22.50831168831168
81.871,16.56,22.44510822510827
81.881,16.62,22.381904761904774
81.891,16.46,22.318701298701278
81.901,16.6,22.25549783549787
82.068,15.7058849557522,21.2
82.078,15.652345132743324,21.15
82.088,15.598805309734523,21.18
82.098,15.545265486725645,21.23
82.108,15.491725663716768,21.13
82.118,15.438185840707968,21.01
82.127,15.39,20.90200000000005
82.128,15.381999999999966,20.89
82.137,15.31,20.84500000000002
82.138,15.316000000000026,20.84
82.147,15.37,20.949821428571436
82.157,15.45,21.071845238095143
82.167,15.45,21.19386904761902
82.177,15.33,21.3158928571429
82.187,15.37,21.437916666666602
82.197,15.29,21.55994047619048
82.306,15.357889273356397,22.89
82.316,15.364117647058823,22.99
82.326,15.37034602076124,22.89
82.336,15.376574394463665,22.76
82.346,15.38280276816609,22.58
82.356,15.389031141868507,22.38
82.366,15.395259515570931,22.18
82.376,15.401487889273357,22.13
82.486,15.47,21.60894736842103
82.496,15.43,21.561578947368442
82.506,15.43,21.514210526315782
82.516,15.45,21.466842105263126
82.526,15.37,21.419473684210534
82.536,15.29,21.372105263157877
82.546,15.25,21.324736842105217
82.547,15.240000000000085,21.32
82.556,15.15,21.30200000000001
82.557,15.148497109826582,21.3
82.567,15.133468208092493,21.3
82.577,15.11843930635838,21.25
82.587,15.10341040462427,21.23
82.597,15.08838150289018,21.13
82.607,15.073352601156067,21.15
82.617,15.058323699421956,21.15
82.729,14.89,21.12364705882353
82.739,14.89,21.121294117647057
82.749,14.93,21.11894117647059
82.759,15.03,21.116588235294117
82.769,15.03,21.114235294117645
82.779,15.01,21.11188235294118
82.787,15.074000000000046,21.11
82.789,15.09,21.09000000000003
82.797,15.201999999999881,21.01
82.799,15.23,21.034000000000102
82.807,15.222470588235298,21.13
82.817,15.213058823529424,21.08
82.827,15.203647058823536,21.2
82.837,15.194235294117648,21.25
82.847,15.184823529411773,21.18
82.857,15.175411764705885,21.03
82.969,15.07,20.411395348837228
82.979,15.01,20.356162790697663
82.989,14.99,20.3009302325581
82.999,14.93,20.24569767441861
83.009,14.89,20.19046511627905
83.019,14.87,20.135232558139485
83.029,14.81,20.08
83.039,14.79,20.13
83.049,14.760414201183416,20.15
83.059,14.730828402366873,20.13
83.069,14.70124260355029,20.11
83.079,14.671656804733749,20.06
83.089,14.642071005917165,20.06
83.099,14.612485207100582,19.99
83.208,14.29,19.784823529411778
83.218,14.28,19.766000000000002
83.228,14.28,19.747176470588258
83.238,14.24,19.72835294117648
83.248,14.2,19.70952941176471
83.258,14.24,19.69070588235296
83.268,14.26,19.671882352941186
83.269,14.26,19.67
83.278,14.26,19.67
83.279,14.260116959064327,19.67
83.289,14.261286549707602,19.62
83.299,14.262456140350878,19.62
83.309,14.263625730994152,19.57
83.319,14.264795321637427,19.57
83.329,14.265964912280701,19.5
83.339,14.267134502923975,19.5
83.449,14.28,19.278698224852068
83.459,14.31,19.258579881656793
83.469,14.29,19.238461538461543
83.479,14.26,19.218343195266264
83.489,14.24,19.19822485207099
83.499,14.22,19.17810650887574
83.508,14.202000000000009,19.16
83.509,14.2,19.16200000000001
83.518,14.164000000000017,19.18
83.519,14.16,19.17799999999999
83.528,14.143392857142857,19.16
83.538,14.12494047619049,19.16
83.548,14.106488095238099,19.16
83.558,14.088035714285708,19.14
83.568,14.069583333333343,19.16
83.578,14.051130952380952,19.16
83.687,13.85,19.045930232558142
83.697,13.83,19.035465116279067
83.707,13.81,19.02500000000001
83.717,13.79,19.014534883720934
83.727,13.79,19.00406976744186
83.737,13.83,18.993604651162798
83.747,13.77,18.983139534883723
83.75,13.775999999999996,18.98
83.757,13.79,18.965999999999998
83.76,13.78841176470588,18.96
83.77,13.783117647058827,18.96
83.78,13.777823529411766,19.0
83.79,13.772529411764705,19.07
83.8,13.76723529411765,19.07
83.81,13.76194117647059,19.07
83.82,13.756647058823535,19.0
83.927,13.7,18.916204819277105
83.937,13.7,18.90837349397591
83.947,13.7,18.900542168674697
83.957,13.71,18.8927108433735
83.967,13.68,18.884879518072292
83.977,13.66,18.877048192771085
83.986,13.678000000000017,18.87
83.987,13.68,18.871999999999986
83.996,13.724999999999978,18.89
83.997,13.73,18.885999999999985
84.006,13.724342857142858,18.85
84.016,13.71805714285714,18.87
84.026,13.711771428571431,18.87
84.036,13.705485714285713,18.85
84.046,13.699199999999996,18.85
