timestamp_s,left_knee_ohms,right_knee_ohms
34.285,10.73,14.712994011976049
34.295,10.75,14.70940119760479
34.305,10.71,14.705808383233531
34.315,10.73,14.702215568862275
34.325,10.71,14.698622754491016
34.335,10.76,14.695029940119758
34.345,10.73,14.691437125748502
34.349,10.722000000000003,14.69
34.355,10.71,14.654000000000018
34.359,10.71,14.63
34.369,10.71,14.67
34.379,10.71,14.67
34.389,10.71,14.63
34.399,10.71,14.63
34.409,10.71,14.67
34.419,10.71,14.65
34.522,10.71,14.637664670658683
34.532,10.71,14.636467065868265
34.542,10.75,14.635269461077845
34.552,10.75,14.634071856287425
34.562,10.68,14.632874251497007
34.572,10.69,14.631676646706588
34.582,10.71,14.630479041916168
34.586,10.71,14.63
34.592,10.71,14.605999999999995
34.596,10.709529411764708,14.59
34.606,10.708352941176472,14.59
34.616,10.707176470588236,14.63
34.626,10.706000000000001,14.87
34.636,10.704823529411765,14.85
34.646,10.70364705882353,15.09
34.656,10.702470588235295,15.09
34.762,10.69,15.52143859649123
34.772,10.71,15.562140350877186
34.782,10.69,15.602842105263141
34.792,10.71,15.643543859649126
34.802,10.69,15.684245614035083
34.812,10.71,15.72494736842104
34.822,10.73,15.765649122807025
34.832,10.69,15.806350877192981
34.941,10.675844155844155,16.25
34.951,10.674545454545454,16.25
34.961,10.673246753246753,16.27
34.971,10.671948051948052,16.37
34.981,10.67064935064935,16.67
34.991,10.66935064935065,16.98
35.001,10.668051948051948,17.31
35.011,10.666753246753247,17.91
35.063,10.66,21.72783549783556
35.073,10.66,22.462034632034566
35.083,10.68,23.19623376623357
35.093,10.69,23.930432900433097
35.103,10.69,24.664632034632103
35.113,10.68,25.39883116883111
35.123,10.66,26.13303030303011
35.133,10.68,26.86722943722964
35.242,10.654201183431955,34.87
35.252,10.651834319526627,34.87
35.262,10.649467455621302,34.59
35.272,10.647100591715978,34.24
35.282,10.644733727810651,34.0
35.292,10.642366863905325,33.6
35.302,10.64,33.26
35.312,10.66,32.99
35.322,10.66,32.73327485380104
35.332,10.64,32.47654970760226
35.342,10.64,32.21982456140348
35.352,10.68,31.9630994152047
35.362,10.66,31.706374269005735
35.372,10.66,31.449649122806957
35.483,10.67298245614035,28.6
35.493,10.674152046783625,27.2
35.503,10.6753216374269,25.88
35.513,10.676491228070175,24.42
35.523,10.67766081871345,23.55
35.533,10.678830409356726,21.64
35.543,10.68,21.03
35.553,10.68,20.94
35.563,10.66,20.80035502958573
35.573,10.66,20.66071005917156
35.583,10.64,20.521065088757393
35.593,10.66,20.381420118343122
35.603,10.64,20.24177514792895
35.613,10.62,20.10213017751478
35.722,10.62,18.58
35.732,10.62,18.38
35.742,10.62,18.2
35.752,10.62,18.11
35.762,10.62,18.15
35.772,10.62,17.87
35.782,10.62,17.76
35.792,10.66,17.65
35.802,10.66,17.80317919075141
35.812,10.68,17.956358381502824
35.822,10.62,18.109537572254347
35.832,10.64,18.26271676300576
35.842,10.62,18.415895953757172
35.852,10.62,18.569075144508588
35.965,10.63337278106509,20.3
35.975,10.634556213017753,21.03
35.985,10.635739644970414,22.28
35.995,10.636923076923077,23.4
36.005,10.63810650887574,24.9
36.015,10.639289940828403,25.63
36.021,10.64,27.586000000000464
36.025,10.628000000000004,28.89
36.031,10.61,29.712000000000195
36.035,10.613999999999997,30.26
36.041,10.62,30.10733727810651
36.051,10.62,29.8528994082839
36.061,10.62,29.59846153846147
36.071,10.62,29.344023668639043
36.081,10.64,29.089585798816433
36.091,10.64,28.835147928994004
36.204,10.62017543859649,25.96
36.214,10.618421052631579,24.84
36.224,10.616666666666667,23.79
36.234,10.614912280701754,22.03
36.244,10.613157894736842,21.11
36.254,10.61140350877193,20.67
36.262,10.61,20.46200000000004
36.264,10.61,20.41
36.272,10.61,20.617999999999927
36.274,10.612000000000002,20.67
36.282,10.62,20.58573964497046
36.292,10.62,20.48041420118342
36.302,10.64,20.37508875739646
36.312,10.59,20.269763313609495
36.322,10.61,20.164437869822457
36.332,10.59,20.059112426035494
36.443,10.59,18.89
36.453,10.59,18.91
36.463,10.59,18.71
36.473,10.59,18.64
36.483,10.59,18.46
36.493,10.59,18.2
36.503,10.59,18.2
36.513,10.61,18.15
36.523,10.61,18.459941520467993
36.533,10.57,18.76988304093577
36.543,10.64,19.079824561403544
36.553,10.62,19.389766081871322
